SalePrice,Gr Liv Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Garage Cars,Garage Area,Lot Area,Lot Frontage,Neighborhood,MS Zoning,Full Bath,Half Bath,TotRms AbvGrd,Fireplaces,Garage Type,Kitchen Qual,Bsmt Qual,Central Air,House Style
115000,912,5,5,1964,1964,1.0,288.0,7800,66.0,NAmes,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
159500,1194,6,6,1959,1959,2.0,539.0,8910,79.0,NAmes,RL,1,0,6,1,BuiltIn,TA,TA,Y,1Story
120000,864,6,6,1959,1959,1.0,288.0,7332,60.0,NAmes,RL,1,0,4,0,Attchd,Gd,TA,Y,1Story
129900,816,5,7,1957,1957,1.0,308.0,7100,73.0,NAmes,RL,1,0,5,0,Detchd,TA,TA,Y,1Story
183000,1773,6,6,1961,1992,2.0,418.0,10800,80.0,NAmes,RL,2,0,6,2,Attchd,TA,TA,Y,1Story
157500,1472,7,5,1959,1959,2.0,484.0,11650,86.0,NAmes,RL,2,0,5,1,Attchd,Gd,,Y,1Story
277500,2448,7,8,1962,1998,2.0,441.0,18275,,NAmes,RL,3,0,9,2,Attchd,TA,TA,Y,2Story
207500,1600,5,6,1957,1997,1.0,319.0,16321,47.0,NAmes,RL,1,0,6,2,Attchd,TA,TA,Y,1Story
147500,1521,4,6,1950,1950,1.0,597.0,12144,60.0,NAmes,RL,1,1,6,0,Detchd,Gd,TA,Y,1.5Fin
135000,1192,4,4,1949,1950,0.0,0.0,10800,60.0,NAmes,RL,1,1,6,0,,TA,TA,N,1.5Fin
109500,1040,5,7,1950,1950,2.0,625.0,7200,60.0,NAmes,RL,1,0,5,0,Detchd,TA,,Y,1Story
109900,1040,4,5,1950,1950,2.0,420.0,7200,60.0,NAmes,RL,1,0,4,0,Detchd,TA,,Y,1Story
133700,1040,5,5,1959,1959,1.0,286.0,7560,70.0,NAmes,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
81400,1040,3,4,1950,1950,2.0,400.0,8544,60.0,NAmes,RL,2,0,6,0,Detchd,TA,,N,1Story
87500,1040,3,4,1949,1950,2.0,400.0,8544,,NAmes,RL,2,0,6,0,Detchd,TA,,N,1Story
93500,1040,3,4,1950,1950,2.0,400.0,8544,60.0,NAmes,RL,2,0,6,0,Detchd,TA,,N,1Story
119000,1556,5,5,1960,1960,0.0,0.0,8512,75.0,NAmes,RL,2,0,8,0,,TA,TA,Y,1Story
141000,1150,5,6,1959,1959,1.0,300.0,7945,70.0,NAmes,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
146000,1150,5,4,1961,1961,1.0,288.0,7000,70.0,NAmes,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
155000,1348,6,5,1966,1966,2.0,453.0,7590,69.0,NAmes,RL,1,1,6,1,Attchd,TA,TA,Y,2Story
134500,999,5,5,1962,1962,1.0,300.0,10205,69.0,NAmes,RL,1,0,6,0,Attchd,TA,TA,Y,SFoyer
120000,1045,7,6,1962,1962,2.0,528.0,7400,74.0,NAmes,RL,1,0,6,0,Detchd,TA,TA,Y,1Story
105000,864,5,6,1962,1962,1.0,336.0,7000,70.0,NAmes,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
124000,1025,5,5,1962,1962,0.0,0.0,7000,70.0,NAmes,RL,1,0,6,0,,TA,TA,Y,SFoyer
169000,2014,5,8,1900,2005,2.0,624.0,9856,62.0,OldTown,RM,2,0,8,0,Detchd,TA,Fa,Y,2Story
107000,1328,4,4,1925,1950,1.0,210.0,9906,57.0,OldTown,RM,1,0,8,0,Detchd,TA,TA,N,2Story
135000,1668,5,6,1948,1950,1.0,240.0,9600,60.0,OldTown,RM,1,0,6,0,Detchd,TA,TA,Y,1.5Fin
111500,1657,4,6,1920,1980,1.0,162.0,5520,60.0,OldTown,RM,1,0,9,1,Detchd,Fa,TA,N,1.5Fin
156500,1416,6,8,1900,2004,2.0,400.0,9600,60.0,OldTown,RM,1,0,7,0,Detchd,Gd,TA,Y,1.5Fin
178000,1641,7,7,1925,1990,2.0,546.0,9600,60.0,OldTown,RM,1,1,6,1,Detchd,Ex,TA,Y,2Story
139900,1428,7,7,1900,1970,2.0,576.0,6451,58.0,OldTown,RM,1,0,7,0,Detchd,TA,TA,Y,2Story
105000,1004,7,8,1930,1950,1.0,200.0,3960,66.0,OldTown,RM,1,0,5,1,Detchd,Gd,TA,N,2Story
110000,813,6,8,1930,2005,1.0,270.0,5684,70.0,OldTown,RM,1,0,5,0,Detchd,Gd,TA,Y,1Story
111500,1951,4,6,1900,1950,2.0,576.0,7745,56.0,OldTown,RM,2,0,9,0,Detchd,Fa,TA,N,1.5Fin
108000,1032,6,5,1924,1950,1.0,280.0,7741,56.0,OldTown,RM,1,0,5,0,Detchd,TA,TA,N,1Story
111500,844,5,7,1925,1950,1.0,216.0,5633,50.0,OldTown,RM,1,0,5,0,Detchd,TA,TA,Y,1Story
124000,1750,5,6,1880,1991,1.0,240.0,9000,50.0,OldTown,RM,1,0,8,0,Detchd,Ex,Fa,Y,2Story
105000,864,4,5,1950,1950,1.0,528.0,7200,60.0,OldTown,RM,1,0,5,0,Detchd,TA,TA,Y,1Story
116000,1118,6,8,1920,1950,2.0,440.0,4400,40.0,OldTown,RM,1,0,6,0,Detchd,TA,Fa,Y,1.5Fin
96900,1376,3,5,1905,1950,1.0,216.0,7614,42.0,OldTown,RM,1,0,7,0,Detchd,TA,TA,Y,2Story
135500,960,5,7,1955,1955,2.0,576.0,6000,50.0,OldTown,RM,1,0,5,0,Detchd,TA,TA,Y,1Story
139000,1566,5,7,1924,1950,2.0,450.0,6000,50.0,OldTown,RM,1,1,7,0,Detchd,Gd,TA,Y,1.5Fin
61500,492,3,5,1921,1950,1.0,200.0,7830,52.0,OldTown,RM,1,0,3,0,Detchd,TA,Fa,Y,1Story
120000,1182,6,7,1945,1950,1.0,378.0,9576,56.0,OldTown,RM,1,1,5,0,Detchd,TA,Fa,Y,1.5Fin
126175,1163,3,8,1955,2005,1.0,220.0,5820,49.0,OldTown,RM,1,0,6,0,Attchd,TA,TA,Y,1Story
64000,840,3,4,1920,1950,1.0,250.0,5747,48.0,OldTown,RM,1,0,5,0,Detchd,Fa,TA,Y,1Story
137000,1928,6,8,1910,1950,1.0,440.0,9142,69.0,OldTown,RM,2,0,9,0,Detchd,Fa,Fa,N,2Story
87000,1774,4,2,1900,1950,3.0,779.0,9600,60.0,OldTown,RM,2,0,8,0,2Types,TA,TA,N,2Story
163000,1768,7,7,1914,1970,2.0,320.0,10800,60.0,OldTown,RM,1,1,6,2,Detchd,TA,Gd,N,2.5Unf
155000,2104,7,6,1910,2005,2.0,432.0,6300,70.0,OldTown,RM,2,0,9,0,Detchd,TA,TA,Y,2.5Unf
79000,1440,5,4,1900,1950,1.0,352.0,5000,63.0,OldTown,RM,1,0,6,0,Attchd,TA,TA,N,1.5Fin
144000,1690,7,6,1916,1950,1.0,225.0,8850,65.0,OldTown,RM,1,0,7,1,Detchd,TA,TA,Y,2.5Unf
114504,1368,6,7,1910,1993,1.0,216.0,3600,60.0,OldTown,RM,1,0,7,0,Detchd,TA,TA,N,2Story
157000,1762,7,7,1920,1950,2.0,576.0,7200,60.0,OldTown,RM,1,1,8,0,Detchd,Gd,Fa,Y,2Story
125000,1200,6,5,1923,1950,1.0,312.0,11340,84.0,OldTown,RM,1,0,7,0,Detchd,TA,TA,Y,1Story
475000,3608,10,9,1892,1993,3.0,840.0,22950,90.0,OldTown,RM,2,1,12,2,Detchd,Ex,TA,Y,2.5Fin
93500,1248,5,7,1920,1950,0.0,0.0,5976,33.0,OldTown,RM,2,0,8,0,,TA,TA,N,2Story
125000,960,5,5,1958,1958,2.0,624.0,9750,65.0,OldTown,RM,1,0,5,0,Detchd,TA,TA,Y,1Story
64500,1020,3,3,1918,1950,0.0,0.0,4761,63.0,IDOTRR,C (all),1,0,5,0,,Fa,TA,N,1.5Unf
100000,788,4,5,1941,1950,0.0,0.0,7446,,BrkSide,RL,1,0,4,2,,TA,TA,Y,1Story
140200,1577,6,5,1939,1950,1.0,312.0,6435,65.0,BrkSide,RL,1,0,6,1,Detchd,Fa,TA,Y,1.5Fin
202500,1827,6,7,1924,1996,1.0,240.0,11737,69.0,BrkSide,RL,1,0,9,1,Detchd,TA,TA,N,2Story
159000,1664,6,7,1947,1950,2.0,420.0,5000,50.0,BrkSide,RM,2,0,7,2,Detchd,TA,TA,Y,1.5Fin
119900,1118,5,7,1939,1950,2.0,410.0,7800,65.0,OldTown,RM,1,0,5,1,Detchd,TA,Gd,Y,1.5Fin
114500,1176,6,6,1934,1950,2.0,528.0,6240,52.0,BrkSide,RM,1,0,6,1,Detchd,TA,TA,Y,1.5Fin
115000,1344,5,4,1936,1950,1.0,240.0,6240,,BrkSide,RM,1,0,7,0,Detchd,TA,Gd,Y,1.5Fin
75000,1162,3,5,1930,1950,1.0,258.0,6120,51.0,BrkSide,RM,1,0,6,0,Detchd,TA,TA,Y,1.5Fin
88000,1015,5,7,1925,1950,1.0,450.0,6120,51.0,BrkSide,RM,1,0,6,0,Detchd,TA,TA,N,1Story
80500,912,4,5,1947,1950,0.0,0.0,6240,52.0,BrkSide,RM,1,0,3,0,,TA,,N,1.5Fin
149000,1576,5,6,1928,1950,1.0,225.0,6240,52.0,BrkSide,RM,1,0,8,1,Detchd,TA,TA,Y,1.5Fin
110000,1324,5,7,1930,1984,1.0,180.0,6120,51.0,BrkSide,RM,1,0,7,0,Detchd,Gd,TA,Y,1.5Fin
110500,1103,6,6,1925,1980,2.0,440.0,6000,50.0,OldTown,RM,1,0,5,1,Detchd,Gd,TA,Y,1Story
89000,616,5,7,1921,1950,1.0,205.0,6000,50.0,BrkSide,RM,1,0,4,0,Detchd,TA,TA,Y,1Story
113000,1048,5,6,1922,1950,1.0,280.0,6380,58.0,BrkSide,RM,1,0,5,1,Detchd,TA,TA,Y,1.5Unf
109000,816,5,5,1925,1950,1.0,210.0,11672,50.0,BrkSide,RL,1,0,4,0,Detchd,TA,TA,Y,1Story
220000,2486,6,5,1962,1962,2.0,576.0,33120,90.0,OldTown,RM,2,0,8,1,Detchd,TA,TA,Y,1.5Fin
129000,960,4,5,1970,1970,2.0,576.0,9873,60.0,BrkSide,RL,1,0,6,0,Detchd,TA,TA,N,1Story
117000,1635,6,8,1910,2003,1.0,255.0,5310,59.0,OldTown,RM,1,0,5,0,Attchd,Gd,TA,Y,1.5Fin
52500,693,4,4,1941,1950,0.0,0.0,4118,153.0,OldTown,RM,1,0,4,0,,Fa,TA,N,1Story
107000,1430,4,5,1924,1950,2.0,370.0,10320,60.0,IDOTRR,RM,2,0,7,0,Detchd,Fa,TA,Y,1.5Fin
116500,1330,5,8,1910,2004,1.0,390.0,7518,60.0,IDOTRR,RM,1,0,7,0,Detchd,TA,Fa,Y,2Story
72000,819,5,4,1919,1950,0.0,0.0,9000,50.0,IDOTRR,RM,1,0,4,0,,Gd,TA,N,1Story
119500,1376,6,6,1937,1950,1.0,198.0,8600,50.0,IDOTRR,RM,2,0,7,1,Detchd,TA,TA,Y,1.5Fin
125500,1360,5,6,1938,1995,1.0,297.0,7200,60.0,IDOTRR,RM,1,1,6,0,Detchd,Gd,TA,Y,1.5Fin
91000,1077,3,4,1922,1950,1.0,210.0,9786,60.0,IDOTRR,RM,1,0,6,1,Detchd,TA,TA,N,1Story
84500,754,6,8,1935,1982,0.0,0.0,6780,60.0,IDOTRR,RM,1,0,5,0,,TA,TA,N,1.5Fin
90000,984,6,6,1930,1950,1.0,308.0,7200,60.0,IDOTRR,RM,1,0,6,0,Detchd,TA,TA,Y,1Story
137500,1422,5,5,1951,1951,1.0,288.0,12375,82.0,Sawyer,RL,1,0,7,1,Detchd,TA,TA,Y,1.5Fin
150000,1921,6,5,1964,1964,2.0,576.0,11136,120.0,Sawyer,RL,2,0,8,0,Detchd,TA,TA,Y,1Story
131000,1640,5,5,1950,1950,2.0,394.0,21370,100.0,Sawyer,RL,1,0,7,1,Attchd,TA,,Y,1Story
130000,1352,5,4,1958,1958,1.0,288.0,6930,92.0,ClearCr,RL,1,0,6,0,BuiltIn,Gd,TA,Y,SLvl
125000,1032,5,7,1935,1950,1.0,260.0,8250,55.0,Edwards,RL,1,0,6,1,Detchd,TA,,N,1Story
80000,879,5,3,1936,1950,1.0,180.0,5220,50.0,SWISU,RL,1,0,4,0,Detchd,TA,TA,Y,1Story
157000,1073,7,5,2004,2004,1.0,246.0,5500,50.0,SWISU,RL,2,0,4,0,Detchd,TA,Gd,Y,1Story
148000,1382,4,5,1963,1979,2.0,459.0,11235,75.0,Sawyer,RL,1,1,6,1,Attchd,TA,TA,Y,1Story
90000,1296,4,5,1967,1967,2.0,516.0,10791,72.0,Sawyer,RL,2,0,6,0,CarPort,TA,,Y,1Story
154500,1068,6,8,1963,2003,1.0,264.0,8414,70.0,Sawyer,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
153600,1064,5,6,1967,1967,2.0,528.0,11327,,Sawyer,RL,1,0,6,1,Attchd,TA,TA,Y,1Story
164500,1320,5,6,1966,1966,2.0,564.0,11777,96.0,Sawyer,RL,1,0,6,2,Attchd,TA,TA,Y,SLvl
132000,934,6,7,1964,1964,1.0,336.0,10366,80.0,Sawyer,RL,1,0,4,0,Attchd,TA,TA,Y,SLvl
142500,1059,5,6,1966,1966,1.0,286.0,9000,75.0,Sawyer,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
158000,1159,5,5,1968,1968,1.0,336.0,11553,,Sawyer,RL,1,1,7,1,Attchd,TA,TA,Y,1Story
149500,1400,6,7,1978,1978,2.0,440.0,7844,74.0,Sawyer,RL,1,1,6,1,Attchd,TA,TA,Y,2Story
165000,1458,5,5,1967,1967,2.0,512.0,9535,,Sawyer,RL,1,1,7,1,Attchd,TA,TA,Y,1Story
180000,1721,5,6,1968,1993,2.0,440.0,10335,78.0,Sawyer,RL,2,1,7,1,Attchd,TA,TA,Y,1Story
160500,1040,6,6,1978,1978,2.0,616.0,7176,,Sawyer,RL,1,0,6,1,Detchd,TA,TA,Y,SLvl
156500,1967,5,4,1977,1977,2.0,580.0,9662,,Sawyer,RL,2,0,10,0,Attchd,TA,Gd,Y,1Story
157000,1949,5,4,1977,1977,2.0,586.0,8235,75.0,Sawyer,RL,2,0,10,0,Attchd,TA,TA,Y,1Story
172500,1920,5,5,1958,1958,2.0,451.0,13650,,Sawyer,RL,2,0,8,1,Attchd,Gd,TA,Y,1.5Fin
155000,1803,5,4,1957,2000,2.0,484.0,13125,88.0,Sawyer,RL,2,0,8,1,Attchd,TA,TA,Y,1Story
170000,1779,5,4,1955,1974,2.0,454.0,17920,102.0,Sawyer,RL,1,1,6,1,Attchd,TA,TA,Y,1Story
105000,872,5,5,1924,1950,1.0,322.0,17529,,Sawyer,RL,1,0,5,1,Detchd,Fa,TA,N,1Story
145000,960,4,9,1965,2001,1.0,364.0,10246,,Sawyer,RL,0,0,3,0,Attchd,TA,TA,Y,SLvl
168000,1437,5,6,1956,1987,2.0,576.0,14175,,Sawyer,RL,1,1,6,1,Detchd,TA,TA,Y,1Story
278000,1830,7,6,1967,1967,2.0,521.0,20355,,ClearCr,RL,1,0,6,2,Attchd,TA,Gd,Y,1Story
164000,1000,5,6,1963,1963,2.0,575.0,13050,87.0,ClearCr,RL,1,0,4,2,Attchd,TA,Gd,Y,1Story
225000,2287,7,4,1953,1953,2.0,667.0,15593,81.0,ClearCr,RL,2,0,7,1,Attchd,TA,TA,Y,1.5Fin
130000,810,5,7,1971,1972,2.0,576.0,10820,72.0,Sawyer,RL,1,0,4,0,Detchd,TA,Gd,Y,SFoyer
142500,894,5,5,1974,1974,2.0,440.0,13350,100.0,Sawyer,RL,1,0,5,1,Attchd,TA,TA,Y,1Story
148400,1700,7,5,1980,1981,1.0,450.0,1700,,ClearCr,RL,2,1,7,0,Basment,Gd,Gd,Y,1.5Fin
190000,1453,7,5,1986,1986,2.0,445.0,5271,,ClearCr,RL,1,1,6,1,Attchd,Gd,Gd,Y,1Story
146000,1350,4,5,1954,1954,2.0,504.0,9375,75.0,Edwards,RL,1,1,6,1,Attchd,TA,TA,Y,1Story
128000,1150,5,5,1942,1950,1.0,215.0,6488,62.0,Edwards,RL,1,0,6,2,BuiltIn,TA,TA,N,1.5Fin
225000,2008,5,8,1948,2002,1.0,230.0,7800,78.0,Edwards,RL,3,0,8,0,Attchd,Ex,TA,Y,2Story
274970,2201,6,7,1966,1966,2.0,432.0,19690,,Edwards,RL,2,0,8,1,Attchd,Gd,Gd,Y,SLvl
235000,2009,6,7,1928,1950,3.0,795.0,19950,114.0,Edwards,RL,2,0,8,2,2Types,TA,TA,Y,2Story
415000,3672,6,8,1935,1990,2.0,836.0,19800,60.0,Edwards,RL,3,1,7,2,Detchd,Gd,TA,Y,2.5Unf
182000,1560,5,5,1962,1962,2.0,528.0,11679,78.0,Edwards,RL,2,0,6,1,Attchd,TA,TA,Y,SLvl
135000,1488,5,6,1952,2002,2.0,569.0,12048,80.0,Edwards,RL,1,0,7,1,Attchd,TA,,Y,1Story
137000,1057,5,8,1955,1999,1.0,288.0,10519,70.0,Edwards,RL,1,0,6,0,Attchd,Gd,TA,Y,1Story
136900,1855,6,4,1954,1972,1.0,325.0,9525,75.0,Edwards,RL,2,0,7,0,Attchd,TA,TA,Y,1.5Fin
149900,1609,6,5,1953,1953,1.0,305.0,9525,75.0,Edwards,RL,1,1,7,0,Attchd,TA,TA,Y,1.5Fin
123500,1148,5,7,1952,1952,1.0,308.0,6420,57.0,Edwards,RL,1,0,6,0,Detchd,TA,Ex,Y,1Story
93000,1124,5,5,1954,1954,0.0,0.0,8335,77.0,Edwards,RL,1,0,5,1,,TA,,Y,1Story
91500,1456,5,3,1948,1950,1.0,280.0,7585,50.0,Edwards,RL,1,0,7,1,Detchd,TA,Fa,Y,1.5Fin
180000,1298,6,5,1985,1985,2.0,403.0,11200,,SawyerW,RL,2,0,5,1,Attchd,Gd,Gd,Y,1Story
209000,2559,6,4,1989,1989,2.0,506.0,12128,88.0,SawyerW,RL,2,1,9,1,Attchd,Ex,Gd,Y,2Story
215000,1911,8,5,1993,1994,2.0,471.0,9554,80.0,SawyerW,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
224500,1440,6,8,1993,1993,4.0,920.0,9069,73.0,SawyerW,RL,2,0,8,0,Attchd,Gd,Gd,Y,SFoyer
229800,1876,7,5,2005,2006,3.0,848.0,11003,133.0,CollgCr,RL,2,1,7,0,BuiltIn,Gd,Gd,Y,2Story
183600,1208,7,5,2005,2005,2.0,632.0,7488,64.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
194000,1220,7,5,2006,2006,2.0,632.0,7406,64.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
193879,1294,7,5,2006,2006,2.0,662.0,6762,64.0,CollgCr,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
221500,1614,7,5,2005,2006,3.0,865.0,11210,86.0,CollgCr,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
204900,1498,7,5,2006,2006,2.0,675.0,8990,73.0,CollgCr,RL,2,0,5,0,Attchd,Gd,Gd,Y,1Story
239799,1962,7,5,2006,2006,3.0,868.0,8760,73.0,CollgCr,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
233555,1846,6,5,2006,2006,2.0,495.0,13377,90.0,CollgCr,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
260000,1734,7,5,2005,2005,2.0,660.0,11645,78.0,CollgCr,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
294900,1590,8,5,2005,2006,3.0,754.0,11645,78.0,CollgCr,RL,2,1,6,0,Attchd,Ex,Ex,Y,1Story
209700,1809,7,5,2005,2006,2.0,638.0,10984,91.0,CollgCr,RL,2,1,8,0,Attchd,Gd,Gd,Y,2Story
225000,1614,7,5,2005,2005,2.0,576.0,9316,78.0,CollgCr,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
181000,1596,7,5,2005,2005,2.0,610.0,9316,78.0,CollgCr,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
220000,1915,8,5,1992,1992,2.0,506.0,10041,80.0,SawyerW,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
190000,1582,5,5,1964,1964,2.0,390.0,36500,,ClearCr,RL,2,0,7,0,Attchd,TA,TA,Y,1Story
180000,988,6,5,1969,1969,2.0,540.0,21453,,ClearCr,RL,1,0,4,2,Attchd,TA,TA,Y,SLvl
280000,1533,7,5,1975,1975,2.0,576.0,70761,62.0,ClearCr,RL,2,0,5,2,Attchd,Gd,Gd,Y,1Story
158900,1388,6,5,1968,1968,2.0,522.0,12000,80.0,ClearCr,RL,2,0,6,1,Attchd,TA,Gd,Y,1Story
148000,914,5,5,1996,1996,2.0,576.0,8846,57.0,CollgCr,RL,1,0,5,0,Detchd,TA,Gd,Y,SFoyer
145000,1100,5,6,1996,1996,2.0,462.0,13015,95.0,CollgCr,RL,1,1,5,0,Attchd,TA,Gd,Y,1Story
187000,1499,6,5,1995,1995,2.0,473.0,12438,65.0,CollgCr,RL,2,1,6,1,Attchd,Gd,Gd,Y,2Story
193000,1425,7,5,1998,1998,2.0,591.0,8685,,CollgCr,RL,2,0,5,0,Attchd,TA,Gd,Y,1Story
156000,990,5,5,1995,1995,2.0,576.0,13568,43.0,CollgCr,RL,1,0,5,0,Attchd,TA,Gd,Y,1Story
235000,1525,7,5,2000,2000,2.0,541.0,9100,70.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
217000,1494,6,5,1997,1997,2.0,576.0,9236,79.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
214000,1588,7,5,1999,1999,2.0,472.0,10264,78.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
196000,1749,7,5,1999,1999,2.0,515.0,9272,68.0,CollgCr,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
217000,1779,7,5,1999,2000,2.0,586.0,13426,72.0,CollgCr,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
200000,1861,7,5,2002,2002,2.0,492.0,13450,95.0,CollgCr,RL,2,1,8,0,BuiltIn,Gd,Gd,Y,2Story
192500,1776,7,5,2002,2002,2.0,474.0,14006,65.0,CollgCr,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
205000,1541,7,5,2001,2002,3.0,843.0,13704,118.0,CollgCr,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
132500,954,5,5,1976,1976,2.0,576.0,10780,55.0,CollgCr,RL,1,0,6,0,Detchd,TA,TA,Y,SLvl
157500,1388,6,6,1977,1977,1.0,317.0,8340,50.0,CollgCr,RL,1,1,6,0,Attchd,TA,Gd,Y,2Story
174000,1282,6,6,1978,1978,3.0,672.0,10385,42.0,CollgCr,RL,2,0,6,0,Detchd,TA,TA,Y,SLvl
128500,971,5,6,1969,1969,1.0,300.0,9920,69.0,CollgCr,RL,1,1,5,1,Attchd,TA,Gd,Y,1Story
128500,864,5,7,1972,1972,1.0,288.0,9560,120.0,CollgCr,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
149900,894,5,7,1972,1972,2.0,552.0,9800,70.0,CollgCr,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
119900,864,5,8,1972,1972,1.0,297.0,7200,60.0,CollgCr,RL,1,0,5,0,Detchd,TA,TA,Y,1Story
137000,1320,6,5,1993,1994,2.0,484.0,3612,,Landmrk,RH,2,1,5,0,Detchd,TA,Gd,Y,2Story
255000,1989,8,5,2002,2002,2.0,586.0,11367,90.0,CollgCr,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
222000,1762,7,5,2002,2002,2.0,591.0,9930,,CollgCr,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
214000,1755,6,5,1999,1999,2.0,530.0,9468,45.0,CollgCr,RL,2,1,7,1,Attchd,TA,Gd,Y,2Story
220000,1358,8,5,2002,2002,2.0,418.0,11088,,CollgCr,RL,1,1,5,1,Attchd,Gd,Gd,Y,1Story
275000,1787,8,5,2001,2002,3.0,748.0,14781,,CollgCr,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
197000,1909,7,5,2002,2002,2.0,529.0,8726,70.0,CollgCr,RL,2,1,8,0,BuiltIn,Gd,Gd,Y,2Story
230000,1654,7,5,2002,2002,3.0,900.0,8125,,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
268500,2214,8,5,1999,1999,3.0,646.0,10566,67.0,CollgCr,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
210900,2049,7,5,1996,1997,2.0,467.0,21533,,CollgCr,RL,2,1,9,1,Attchd,Gd,Gd,Y,2Story
227000,1939,7,5,1998,1998,3.0,555.0,11250,90.0,CollgCr,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
237000,1995,7,5,1995,1996,2.0,610.0,11250,90.0,CollgCr,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
274300,2097,7,6,1998,1998,2.0,583.0,9750,75.0,CollgCr,RL,2,1,8,1,Detchd,Gd,Gd,Y,2Story
216837,1836,7,5,2004,2005,2.0,484.0,9100,70.0,CollgCr,RL,2,0,8,1,Attchd,Gd,Gd,Y,1Story
133000,848,6,5,2003,2003,2.0,420.0,4435,37.0,CollgCr,RM,1,0,4,0,Attchd,Gd,Gd,Y,1Story
155900,848,6,5,2004,2004,2.0,420.0,4435,37.0,CollgCr,RM,1,0,3,1,Attchd,Gd,Gd,Y,1Story
233230,1919,8,5,2006,2006,2.0,685.0,15611,120.0,CollgCr,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
207000,1390,7,5,2003,2003,2.0,545.0,8810,70.0,CollgCr,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
195000,1948,7,5,2004,2005,2.0,434.0,12393,41.0,CollgCr,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
200000,1700,6,5,2003,2003,2.0,544.0,9135,70.0,CollgCr,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
203160,1737,7,5,2006,2006,2.0,578.0,8581,74.0,CollgCr,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
195800,1611,7,5,2005,2005,2.0,572.0,8400,70.0,CollgCr,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
212900,1552,7,5,2005,2006,3.0,782.0,10084,84.0,CollgCr,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
196500,1720,7,5,2004,2004,2.0,565.0,11645,89.0,CollgCr,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
198000,1336,7,5,2005,2006,2.0,502.0,8772,65.0,CollgCr,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
173900,1500,6,5,2005,2006,2.0,564.0,8846,68.0,CollgCr,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
163990,1456,6,5,2005,2006,2.0,390.0,8461,65.0,CollgCr,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
164990,1310,7,5,2005,2005,2.0,400.0,8767,65.0,CollgCr,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
98000,1436,4,6,1910,2000,2.0,528.0,8777,67.0,Edwards,RL,2,0,6,0,Attchd,TA,Gd,Y,2Story
149900,1466,5,4,1959,1959,2.0,528.0,17755,134.0,Edwards,RL,1,1,6,2,Attchd,Fa,TA,Y,1Story
102000,1220,4,5,1951,1951,2.0,396.0,8877,67.0,Edwards,RL,1,0,6,0,Detchd,TA,Fa,Y,1Story
127500,1012,6,5,1975,1975,0.0,0.0,7840,38.0,Edwards,RL,2,0,4,0,,TA,Gd,Y,SFoyer
